source,value,timestamp
humidity{room="bathroom"},14999.833743787376,1556869650000.0
temperature{room="kitchen"},5000.060370647586,1556730955000.0
temperature{room="living_room"},5200.0108503937845,1556733752200.0
temperature{room="bathroom"},1000.0,1556675482000.0
temperature{room="corridor"},4999.92913951772,1556675471000.0
humidity{room="corridor"},5000.05063441916,1556730955000.0
humidity{room="kitchen"},5000.0,1556730955000.0
humidity{room="bathroom"},14999.960109783864,1556869665000.0
temperature{room="kitchen"},5000.067763476794,1556730960000.0
temperature{room="living_room"},5200.097831098643,1556733757400.0
temperature{room="bathroom"},1000.0,1556675483000.0
temperature{room="corridor"},4999.971101383485,1556675472000.0
humidity{room="corridor"},4999.909308822909,1556730960000.0
humidity{room="kitchen"},5000.0,1556730960000.0
humidity{room="bathroom"},15000.024229225135,1556869680000.0
temperature{room="kitchen"},4999.912973768731,1556730965000.0
temperature{room="living_room"},5199.937976569501,1556733762600.0
temperature{room="bathroom"},1000.0,1556675484000.0
temperature{room="corridor"},4999.994384629289,1556675473000.0
humidity{room="corridor"},4999.661000745448,1556730965000.0
humidity{room="kitchen"},5000.0,1556730965000.0
humidity{room="bathroom"},14999.98443223668,1556869695000.0
temperature{room="kitchen"},5000.120393614347,1556730970000.0
temperature{room="living_room"},5200.036307728468,1556733767800.0
temperature{room="bathroom"},1000.0,1556675485000.0
temperature{room="corridor"},4999.997260910003,1556675474000.0
humidity{room="corridor"},5000.306787554533,1556730970000.0
humidity{room="kitchen"},5000.0,1556730970000.0
humidity{room="bathroom"},14999.948493838465,1556869710000.0
temperature{room="kitchen"},4999.867596562369,1556730975000.0
temperature{room="living_room"},5200.19663054989,1556733773000.0
temperature{room="bathroom"},1000.0,1556675486000.0
temperature{room="corridor"},5000.062298518617,1556675475000.0
humidity{room="corridor"},5000.2325862317175,1556730975000.0
humidity{room="kitchen"},5000.0,1556730975000.0
humidity{room="bathroom"},15000.02630531075,1556869725000.0
temperature{room="kitchen"},5000.03469910422,1556730980000.0
temperature{room="living_room"},5199.942766581062,1556733778200.0
temperature{room="bathroom"},1000.0,1556675487000.0
temperature{room="corridor"},5000.040256086897,1556675476000.0
humidity{room="corridor"},4999.991548019738,1556730980000.0
humidity{room="kitchen"},5000.0,1556730980000.0
humidity{room="bathroom"},15000.19114272771,1556869740000.0
temperature{room="kitchen"},5000.061719453079,1556730985000.0
temperature{room="living_room"},5199.863319980182,1556733783400.0
temperature{room="bathroom"},1000.0,1556675488000.0
temperature{room="corridor"},5000.019084345758,1556675477000.0
humidity{room="corridor"},5000.487550157862,1556730985000.0
humidity{room="kitchen"},5000.0,1556730985000.0
humidity{room="bathroom"},14999.999304931865,1556869755000.0
temperature{room="kitchen"},4999.932617998038,1556730990000.0
temperature{room="living_room"},5199.853345383525,1556733788600.0
temperature{room="bathroom"},1000.0,1556675489000.0
temperature{room="corridor"},4999.986215419602,1556675478000.0
humidity{room="corridor"},4999.633197497855,1556730990000.0
humidity{room="kitchen"},5000.0,1556730990000.0
humidity{room="bathroom"},14999.843394198835,1556869770000.0
temperature{room="kitchen"},4999.886439752363,1556730995000.0
temperature{room="living_room"},5200.0876643195315,1556733793800.0
temperature{room="bathroom"},1000.0,1556675490000.0
temperature{room="corridor"},4999.936243595837,1556675479000.0
humidity{room="corridor"},4999.728919018429,1556730995000.0
humidity{room="kitchen"},5000.0,1556730995000.0
humidity{room="bathroom"},14999.938645925908,1556869785000.0
temperature{room="kitchen"},4999.9551278966865,1556731000000.0
temperature{room="living_room"},5200.058759458625,1556733799000.0
temperature{room="bathroom"},1000.0,1556675491000.0
temperature{room="corridor"},5000.020177000165,1556675480000.0
humidity{room="corridor"},4999.794316536959,1556731000000.0
humidity{room="kitchen"},5000.0,1556731000000.0
humidity{room="bathroom"},14999.916576114374,1556869800000.0
temperature{room="kitchen"},5000.181478061386,1556731005000.0
temperature{room="living_room"},5200.083936709893,1556733804200.0
temperature{room="bathroom"},1000.0,1556675492000.0
temperature{room="corridor"},5000.098136170955,1556675481000.0
humidity{room="corridor"},5000.020670158566,1556731005000.0
humidity{room="kitchen"},5000.0,1556731005000.0
humidity{room="bathroom"},14999.935865662444,1556869815000.0
temperature{room="kitchen"},5000.034930907735,1556731010000.0
temperature{room="living_room"},5200.002096384989,1556733809400.0
temperature{room="bathroom"},1000.0,1556675493000.0
temperature{room="corridor"},5000.057489850999,1556675482000.0
humidity{room="corridor"},5000.0100208153035,1556731010000.0
humidity{room="kitchen"},5000.0,1556731010000.0
humidity{room="bathroom"},15000.036318823151,1556869830000.0
temperature{room="kitchen"},4999.897131279346,1556731015000.0
temperature{room="living_room"},5200.119718338723,1556733814600.0
temperature{room="bathroom"},1000.0,1556675494000.0
temperature{room="corridor"},4999.925709429023,1556675483000.0
humidity{room="corridor"},5000.3810301930935,1556731015000.0
humidity{room="kitchen"},5000.0,1556731015000.0
humidity{room="bathroom"},14999.92449042396,1556869845000.0
temperature{room="kitchen"},4999.875614821828,1556731020000.0
temperature{room="living_room"},5200.054247851949,1556733819800.0
temperature{room="bathroom"},1000.0,1556675495000.0
temperature{room="corridor"},4999.967421706149,1556675484000.0
humidity{room="corridor"},4999.61020804045,1556731020000.0
humidity{room="kitchen"},5000.0,1556731020000.0
humidity{room="bathroom"},15000.053812283259,1556869860000.0
temperature{room="kitchen"},5000.0793499983365,1556731025000.0
temperature{room="living_room"},5199.950758979492,1556733825000.0
temperature{room="bathroom"},1000.0,1556675496000.0
temperature{room="corridor"},4999.9494622798675,1556675485000.0
humidity{room="corridor"},5000.31831008026,1556731025000.0
humidity{room="kitchen"},5000.0,1556731025000.0
humidity{room="bathroom"},15000.030252774292,1556869875000.0
temperature{room="kitchen"},4999.96261651604,1556731030000.0
temperature{room="living_room"},5199.871499419279,1556733830200.0
temperature{room="bathroom"},1000.0,1556675497000.0
temperature{room="corridor"},5000.0372290524865,1556675486000.0
humidity{room="corridor"},5000.119858779285,1556731030000.0
humidity{room="kitchen"},5000.0,1556731030000.0
humidity{room="bathroom"},15000.082992499309,1556869890000.0
temperature{room="kitchen"},5000.0443868491975,1556731035000.0
temperature{room="living_room"},5199.951960032526,1556733835400.0
temperature{room="bathroom"},1000.0,1556675498000.0
temperature{room="corridor"},5000.079842905903,1556675487000.0
humidity{room="corridor"},4999.930057666603,1556731035000.0
humidity{room="kitchen"},5000.0,1556731035000.0
humidity{room="bathroom"},14999.98677597485,1556869905000.0
temperature{room="kitchen"},4999.904267758683,1556731040000.0
temperature{room="living_room"},5199.987909293153,1556733840600.0
temperature{room="bathroom"},1000.0,1556675499000.0
temperature{room="corridor"},5000.005350976785,1556675488000.0
humidity{room="corridor"},5000.263163463137,1556731040000.0
humidity{room="kitchen"},5000.0,1556731040000.0
humidity{room="bathroom"},14999.920499992846,1556869920000.0
temperature{room="kitchen"},5000.064105444015,1556731045000.0
temperature{room="living_room"},5200.008035359222,1556733845800.0
temperature{room="bathroom"},1000.0,1556675500000.0
temperature{room="corridor"},4999.998281272469,1556675489000.0
humidity{room="corridor"},4999.704480177923,1556731045000.0
humidity{room="kitchen"},5000.0,1556731045000.0
humidity{room="bathroom"},15000.071476623267,1556869935000.0
temperature{room="kitchen"},4999.816997163982,1556731050000.0
temperature{room="living_room"},5200.159261773808,1556733851000.0
temperature{room="bathroom"},1000.0,1556675501000.0
temperature{room="corridor"},4999.974391983498,1556675490000.0
humidity{room="corridor"},4999.899728800546,1556731050000.0
humidity{room="kitchen"},5000.0,1556731050000.0
humidity{room="bathroom"},14999.805509436963,1556869950000.0
temperature{room="kitchen"},4999.941698873667,1556731055000.0
temperature{room="living_room"},5200.058100225779,1556733856200.0
temperature{room="bathroom"},1000.0,1556675502000.0
temperature{room="corridor"},4999.936512952043,1556675491000.0
humidity{room="corridor"},5000.490342055106,1556731055000.0
humidity{room="kitchen"},5000.0,1556731055000.0
humidity{room="bathroom"},14999.960651704529,1556869965000.0
temperature{room="kitchen"},5000.093517950994,1556731060000.0
temperature{room="living_room"},5199.8943029850625,1556733861400.0
temperature{room="bathroom"},1000.0,1556675503000.0
temperature{room="corridor"},4999.945307606492,1556675492000.0
humidity{room="corridor"},5000.179733223016,1556731060000.0
humidity{room="kitchen"},5000.0,1556731060000.0
humidity{room="bathroom"},14999.910069638481,1556869980000.0
temperature{room="kitchen"},5000.128233888888,1556731065000.0
temperature{room="living_room"},5200.045951214572,1556733866600.0
temperature{room="bathroom"},1000.0,1556675504000.0
temperature{room="corridor"},5000.016151113058,1556675493000.0
humidity{room="corridor"},4999.882463915897,1556731065000.0
humidity{room="kitchen"},5000.0,1556731065000.0
humidity{room="bathroom"},15000.04729306301,1556869995000.0
temperature{room="kitchen"},5000.1569919807935,1556731070000.0
temperature{room="living_room"},5200.244771633484,1556733871800.0
temperature{room="bathroom"},1000.0,1556675505000.0
temperature{room="corridor"},4999.969421492188,1556675494000.0
humidity{room="corridor"},5000.394732390387,1556731070000.0
humidity{room="kitchen"},5000.0,1556731070000.0
humidity{room="bathroom"},15000.120572562495,1556870010000.0
temperature{room="kitchen"},5000.038706842373,1556731075000.0
temperature{room="living_room"},5199.8375138043075,1556733877000.0
temperature{room="bathroom"},1000.0,1556675506000.0
temperature{room="corridor"},5000.014921179906,1556675495000.0
humidity{room="corridor"},4999.468801267649,1556731075000.0
humidity{room="kitchen"},5000.0,1556731075000.0
humidity{room="bathroom"},14999.93593204778,1556870025000.0
temperature{room="kitchen"},5000.035531131642,1556731080000.0
temperature{room="living_room"},5199.98265308045,1556733882200.0
temperature{room="bathroom"},1000.0,1556675507000.0
temperature{room="corridor"},4999.993503625504,1556675496000.0
humidity{room="corridor"},4999.936804074522,1556731080000.0
humidity{room="kitchen"},5000.0,1556731080000.0
humidity{room="bathroom"},15000.09397783286,1556870040000.0
temperature{room="kitchen"},4999.999453731161,1556731085000.0
temperature{room="living_room"},5200.133540205191,1556733887400.0
temperature{room="bathroom"},1000.0,1556675508000.0
temperature{room="corridor"},4999.9745213208325,1556675497000.0
humidity{room="corridor"},4999.885479713983,1556731085000.0
humidity{room="kitchen"},5000.0,1556731085000.0
humidity{room="bathroom"},15000.106442030843,1556870055000.0
temperature{room="kitchen"},5000.1478938340815,1556731090000.0
temperature{room="living_room"},5200.065148542563,1556733892600.0
temperature{room="bathroom"},1000.0,1556675509000.0
temperature{room="corridor"},4999.960001322707,1556675498000.0
humidity{room="corridor"},4999.844082485464,1556731090000.0
humidity{room="kitchen"},5000.0,1556731090000.0
humidity{room="bathroom"},14999.959483648507,1556870070000.0
temperature{room="kitchen"},4999.871899068269,1556731095000.0
temperature{room="living_room"},5200.012284640768,1556733897800.0
temperature{room="bathroom"},1000.0,1556675510000.0
temperature{room="corridor"},5000.037015261153,1556675499000.0
humidity{room="corridor"},5000.167365550235,1556731095000.0
humidity{room="kitchen"},5000.0,1556731095000.0
humidity{room="bathroom"},15000.067379529864,1556870085000.0
temperature{room="kitchen"},4999.986110516158,1556731100000.0
temperature{room="living_room"},5199.892354232479,1556733903000.0
temperature{room="bathroom"},1000.0,1556675511000.0
temperature{room="corridor"},4999.966309558918,1556675500000.0
humidity{room="corridor"},4999.817303133056,1556731100000.0
humidity{room="kitchen"},5000.0,1556731100000.0
humidity{room="bathroom"},14999.884482477302,1556870100000.0
temperature{room="kitchen"},5000.165762296664,1556731105000.0
temperature{room="living_room"},5199.896630345205,1556733908200.0
temperature{room="bathroom"},1000.0,1556675512000.0
temperature{room="corridor"},5000.02576522097,1556675501000.0
humidity{room="corridor"},5000.349167437116,1556731105000.0
humidity{room="kitchen"},5000.0,1556731105000.0
humidity{room="bathroom"},14999.895920933326,1556870115000.0
temperature{room="kitchen"},5000.085747222264,1556731110000.0
temperature{room="living_room"},5199.964498226171,1556733913400.0
temperature{room="bathroom"},1000.0,1556675513000.0
temperature{room="corridor"},5000.048304420124,1556675502000.0
humidity{room="corridor"},5000.287620639068,1556731110000.0
humidity{room="kitchen"},5000.0,1556731110000.0
humidity{room="bathroom"},15000.095650700088,1556870130000.0
temperature{room="kitchen"},4999.996186219257,1556731115000.0
temperature{room="living_room"},5200.085296636248,1556733918600.0
temperature{room="bathroom"},1000.0,1556675514000.0
temperature{room="corridor"},5000.033078212588,1556675503000.0
humidity{room="corridor"},5000.061435158368,1556731115000.0
humidity{room="kitchen"},5000.0,1556731115000.0
humidity{room="bathroom"},15000.164714869637,1556870145000.0
temperature{room="kitchen"},4999.922834560304,1556731120000.0
temperature{room="living_room"},5200.002384880464,1556733923800.0
temperature{room="bathroom"},1000.0,1556675515000.0
temperature{room="corridor"},4999.97682264849,1556675504000.0
humidity{room="corridor"},5000.119592009898,1556731120000.0
humidity{room="kitchen"},5000.0,1556731120000.0
humidity{room="bathroom"},14999.899482332477,1556870160000.0
temperature{room="kitchen"},4999.986918308043,1556731125000.0
temperature{room="living_room"},5200.1989906983,1556733929000.0
temperature{room="bathroom"},1000.0,1556675516000.0
temperature{room="corridor"},4999.955808868538,1556675505000.0
