source,value,timestamp
temperature{room="bathroom"},1000.0,1556666359000.0
temperature{room="corridor"},4999.9925308703505,1556666348000.0
humidity{room="corridor"},4999.640925591855,1556685340000.0
humidity{room="kitchen"},5000.0,1556685340000.0
humidity{room="bathroom"},14999.980114597043,1556732820000.0
temperature{room="kitchen"},4999.899318994444,1556685345000.0
temperature{room="living_room"},5200.048855754152,1556686317800.0
temperature{room="bathroom"},1000.0,1556666360000.0
temperature{room="corridor"},5000.025671841005,1556666349000.0
humidity{room="corridor"},5000.140292074323,1556685345000.0
humidity{room="kitchen"},5000.0,1556685345000.0
humidity{room="bathroom"},15000.138685895445,1556732835000.0
temperature{room="kitchen"},5000.073612613277,1556685350000.0
temperature{room="living_room"},5200.008082945652,1556686323000.0
temperature{room="bathroom"},1000.0,1556666361000.0
temperature{room="corridor"},4999.975825268321,1556666350000.0
humidity{room="corridor"},5000.228960675155,1556685350000.0
humidity{room="kitchen"},5000.0,1556685350000.0
humidity{room="bathroom"},14999.877675049029,1556732850000.0
temperature{room="kitchen"},4999.986064341941,1556685355000.0
temperature{room="living_room"},5199.927364589361,1556686328200.0
temperature{room="bathroom"},1000.0,1556666362000.0
temperature{room="corridor"},5000.1394329770455,1556666351000.0
humidity{room="corridor"},4999.877450619391,1556685355000.0
humidity{room="kitchen"},5000.0,1556685355000.0
humidity{room="bathroom"},14999.96893395123,1556732865000.0
temperature{room="kitchen"},4999.960455678807,1556685360000.0
temperature{room="living_room"},5199.972173997917,1556686333400.0
temperature{room="bathroom"},1000.0,1556666363000.0
temperature{room="corridor"},5000.0785858398585,1556666352000.0
humidity{room="corridor"},5000.366075266981,1556685360000.0
humidity{room="kitchen"},5000.0,1556685360000.0
humidity{room="bathroom"},15000.23010818968,1556732880000.0
temperature{room="kitchen"},4999.931645234604,1556685365000.0
temperature{room="living_room"},5200.152645676134,1556686338600.0
temperature{room="bathroom"},1000.0,1556666364000.0
temperature{room="corridor"},5000.005305525949,1556666353000.0
humidity{room="corridor"},4999.789417178701,1556685365000.0
humidity{room="kitchen"},5000.0,1556685365000.0
humidity{room="bathroom"},15000.049145023937,1556732895000.0
temperature{room="kitchen"},5000.0345098393045,1556685370000.0
temperature{room="living_room"},5200.008590602027,1556686343800.0
temperature{room="bathroom"},1000.0,1556666365000.0
temperature{room="corridor"},5000.084515058705,1556666354000.0
humidity{room="corridor"},5000.732035767571,1556685370000.0
humidity{room="kitchen"},5000.0,1556685370000.0
humidity{room="bathroom"},15000.216528229003,1556732910000.0
temperature{room="kitchen"},5000.038224766774,1556685375000.0
temperature{room="living_room"},5200.201807158073,1556686349000.0
temperature{room="bathroom"},1000.0,1556666366000.0
temperature{room="corridor"},4999.9423673253805,1556666355000.0
humidity{room="corridor"},4999.757546558611,1556685375000.0
humidity{room="kitchen"},5000.0,1556685375000.0
humidity{room="bathroom"},15000.04238285107,1556732925000.0
temperature{room="kitchen"},5000.112201145986,1556685380000.0
temperature{room="living_room"},5199.96264951171,1556686354200.0
temperature{room="bathroom"},1000.0,1556666367000.0
temperature{room="corridor"},4999.980784077383,1556666356000.0
humidity{room="corridor"},5000.444532091322,1556685380000.0
humidity{room="kitchen"},5000.0,1556685380000.0
humidity{room="bathroom"},15000.07422870296,1556732940000.0
temperature{room="kitchen"},4999.88479394235,1556685385000.0
temperature{room="living_room"},5200.013848517177,1556686359400.0
temperature{room="bathroom"},1000.0,1556666368000.0
temperature{room="corridor"},5000.059286393624,1556666357000.0
humidity{room="corridor"},4999.875591799346,1556685385000.0
humidity{room="kitchen"},5000.0,1556685385000.0
humidity{room="bathroom"},14999.959138200207,1556732955000.0
temperature{room="kitchen"},5000.219266963975,1556685390000.0
temperature{room="living_room"},5199.971843681004,1556686364600.0
temperature{room="bathroom"},1000.0,1556666369000.0
temperature{room="corridor"},5000.0088838001875,1556666358000.0
humidity{room="corridor"},4999.81386294826,1556685390000.0
humidity{room="kitchen"},5000.0,1556685390000.0
humidity{room="bathroom"},15000.156323295498,1556732970000.0
temperature{room="kitchen"},5000.024349917358,1556685395000.0
temperature{room="living_room"},5199.965065660507,1556686369800.0
temperature{room="bathroom"},1000.0,1556666370000.0
temperature{room="corridor"},4999.951159530581,1556666359000.0
humidity{room="corridor"},4999.782808701008,1556685395000.0
humidity{room="kitchen"},5000.0,1556685395000.0
humidity{room="bathroom"},15000.05469882357,1556732985000.0
temperature{room="kitchen"},5000.049594518512,1556685400000.0
temperature{room="living_room"},5199.969363258291,1556686375000.0
temperature{room="bathroom"},1000.0,1556666371000.0
temperature{room="corridor"},4999.999010048436,1556666360000.0
humidity{room="corridor"},5000.146864724013,1556685400000.0
humidity{room="kitchen"},5000.0,1556685400000.0
humidity{room="bathroom"},14999.987009015651,1556733000000.0
temperature{room="kitchen"},5000.0632480899685,1556685405000.0
temperature{room="living_room"},5199.931579323925,1556686380200.0
temperature{room="bathroom"},1000.0,1556666372000.0
temperature{room="corridor"},5000.006294185618,1556666361000.0
humidity{room="corridor"},4999.7697012049075,1556685405000.0
humidity{room="kitchen"},5000.0,1556685405000.0
humidity{room="bathroom"},15000.093702727858,1556733015000.0
temperature{room="kitchen"},4999.865669936393,1556685410000.0
temperature{room="living_room"},5200.048511112697,1556686385400.0
temperature{room="bathroom"},1000.0,1556666373000.0
temperature{room="corridor"},5000.068083617359,1556666362000.0
humidity{room="corridor"},5000.013206904373,1556685410000.0
humidity{room="kitchen"},5000.0,1556685410000.0
humidity{room="bathroom"},14999.945868123392,1556733030000.0
temperature{room="kitchen"},5000.029045276679,1556685415000.0
temperature{room="living_room"},5199.916000603711,1556686390600.0
temperature{room="bathroom"},1000.0,1556666374000.0
temperature{room="corridor"},4999.934457502819,1556666363000.0
humidity{room="corridor"},4999.749694912135,1556685415000.0
humidity{room="kitchen"},5000.0,1556685415000.0
humidity{room="bathroom"},15000.19048046571,1556733045000.0
temperature{room="kitchen"},4999.83697450263,1556685420000.0
temperature{room="living_room"},5200.058723854802,1556686395800.0
temperature{room="bathroom"},1000.0,1556666375000.0
temperature{room="corridor"},5000.110601829141,1556666364000.0
humidity{room="corridor"},5000.063413330492,1556685420000.0
humidity{room="kitchen"},5000.0,1556685420000.0
humidity{room="bathroom"},14999.768456197191,1556733060000.0
temperature{room="kitchen"},4999.93667083849,1556685425000.0
temperature{room="living_room"},5200.1883785036325,1556686401000.0
temperature{room="bathroom"},1000.0,1556666376000.0
temperature{room="corridor"},4999.96361426411,1556666365000.0
humidity{room="corridor"},5000.093465534158,1556685425000.0
humidity{room="kitchen"},5000.0,1556685425000.0
humidity{room="bathroom"},14999.869541334658,1556733075000.0
temperature{room="kitchen"},5000.100548085745,1556685430000.0
temperature{room="living_room"},5199.974468235136,1556686406200.0
temperature{room="bathroom"},1000.0,1556666377000.0
temperature{room="corridor"},4999.980664865062,1556666366000.0
humidity{room="corridor"},5000.200229554572,1556685430000.0
humidity{room="kitchen"},5000.0,1556685430000.0
humidity{room="bathroom"},14999.994087471605,1556733090000.0
temperature{room="kitchen"},5000.207605452393,1556685435000.0
temperature{room="living_room"},5200.115285050107,1556686411400.0
temperature{room="bathroom"},1000.0,1556666378000.0
temperature{room="corridor"},5000.035896325271,1556666367000.0
humidity{room="corridor"},5000.190621675329,1556685435000.0
humidity{room="kitchen"},5000.0,1556685435000.0
humidity{room="bathroom"},15000.180515379401,1556733105000.0
temperature{room="kitchen"},4999.985437344828,1556685440000.0
temperature{room="living_room"},5199.878785156165,1556686416600.0
temperature{room="bathroom"},1000.0,1556666379000.0
temperature{room="corridor"},4999.950970556218,1556666368000.0
humidity{room="corridor"},4999.702611348305,1556685440000.0
humidity{room="kitchen"},5000.0,1556685440000.0
humidity{room="bathroom"},15000.184623651105,1556733120000.0
temperature{room="kitchen"},4999.866233408272,1556685445000.0
temperature{room="living_room"},5200.041735545988,1556686421800.0
temperature{room="bathroom"},1000.0,1556666380000.0
temperature{room="corridor"},5000.020804530384,1556666369000.0
humidity{room="corridor"},4999.997940530279,1556685445000.0
humidity{room="kitchen"},5000.0,1556685445000.0
humidity{room="bathroom"},14999.846035709574,1556733135000.0
temperature{room="kitchen"},5000.052978688955,1556685450000.0
temperature{room="living_room"},5199.968269703872,1556686427000.0
temperature{room="bathroom"},1000.0,1556666381000.0
temperature{room="corridor"},5000.105498425992,1556666370000.0
humidity{room="corridor"},5000.377435502795,1556685450000.0
humidity{room="kitchen"},5000.0,1556685450000.0
humidity{room="bathroom"},15000.088802119742,1556733150000.0
temperature{room="kitchen"},4999.958021656181,1556685455000.0
temperature{room="living_room"},5200.071362872425,1556686432200.0
temperature{room="bathroom"},1000.0,1556666382000.0
temperature{room="corridor"},4999.974371541892,1556666371000.0
humidity{room="corridor"},4999.74438021075,1556685455000.0
humidity{room="kitchen"},5000.0,1556685455000.0
humidity{room="bathroom"},14999.921367544244,1556733165000.0
temperature{room="kitchen"},4999.829867481897,1556685460000.0
temperature{room="living_room"},5199.8250779208265,1556686437400.0
temperature{room="bathroom"},1000.0,1556666383000.0
temperature{room="corridor"},5000.0290823828645,1556666372000.0
humidity{room="corridor"},4999.504667162503,1556685460000.0
humidity{room="kitchen"},5000.0,1556685460000.0
humidity{room="bathroom"},14999.970779385052,1556733180000.0
temperature{room="kitchen"},5000.067734018384,1556685465000.0
temperature{room="living_room"},5200.011579759492,1556686442600.0
temperature{room="bathroom"},1000.0,1556666384000.0
temperature{room="corridor"},5000.003333364464,1556666373000.0
humidity{room="corridor"},5000.181135681186,1556685465000.0
humidity{room="kitchen"},5000.0,1556685465000.0
humidity{room="bathroom"},14999.986571273983,1556733195000.0
temperature{room="kitchen"},5000.031399084979,1556685470000.0
temperature{room="living_room"},5200.151540990714,1556686447800.0
temperature{room="bathroom"},1000.0,1556666385000.0
temperature{room="corridor"},4999.991861799266,1556666374000.0
humidity{room="corridor"},4999.612864481804,1556685470000.0
humidity{room="kitchen"},5000.0,1556685470000.0
humidity{room="bathroom"},15000.000426199229,1556733210000.0
temperature{room="kitchen"},5000.085005417467,1556685475000.0
temperature{room="living_room"},5199.880321396632,1556686453000.0
temperature{room="bathroom"},1000.0,1556666386000.0
temperature{room="corridor"},4999.923961307925,1556666375000.0
humidity{room="corridor"},5000.330771039317,1556685475000.0
humidity{room="kitchen"},5000.0,1556685475000.0
humidity{room="bathroom"},14999.97034641518,1556733225000.0
temperature{room="kitchen"},5000.085075921687,1556685480000.0
temperature{room="living_room"},5200.028289624407,1556686458200.0
temperature{room="bathroom"},1000.0,1556666387000.0
temperature{room="corridor"},4999.978990274507,1556666376000.0
humidity{room="corridor"},4999.912283433976,1556685480000.0
humidity{room="kitchen"},5000.0,1556685480000.0
humidity{room="bathroom"},15000.003334592031,1556733240000.0
temperature{room="kitchen"},5000.05078700754,1556685485000.0
temperature{room="living_room"},5199.877934648025,1556686463400.0
temperature{room="bathroom"},1000.0,1556666388000.0
temperature{room="corridor"},4999.940266500708,1556666377000.0
humidity{room="corridor"},5000.1494842126685,1556685485000.0
humidity{room="kitchen"},5000.0,1556685485000.0
humidity{room="bathroom"},15000.124006652562,1556733255000.0
temperature{room="kitchen"},5000.044707188832,1556685490000.0
temperature{room="living_room"},5199.885399626332,1556686468600.0
temperature{room="bathroom"},1000.0,1556666389000.0
temperature{room="corridor"},5000.0218377872325,1556666378000.0
humidity{room="corridor"},5000.121041277172,1556685490000.0
humidity{room="kitchen"},5000.0,1556685490000.0
humidity{room="bathroom"},15000.153126884017,1556733270000.0
temperature{room="kitchen"},4999.995796176498,1556685495000.0
temperature{room="living_room"},5199.9566240904205,1556686473800.0
temperature{room="bathroom"},1000.0,1556666390000.0
temperature{room="corridor"},5000.013954071585,1556666379000.0
humidity{room="corridor"},4999.969316247114,1556685495000.0
humidity{room="kitchen"},5000.0,1556685495000.0
humidity{room="bathroom"},15000.02498764727,1556733285000.0
temperature{room="kitchen"},5000.298836808683,1556685500000.0
temperature{room="living_room"},5200.107064172722,1556686479000.0
temperature{room="bathroom"},1000.0,1556666391000.0
temperature{room="corridor"},4999.950088354387,1556666380000.0
humidity{room="corridor"},4999.834636540104,1556685500000.0
humidity{room="kitchen"},5000.0,1556685500000.0
humidity{room="bathroom"},14999.852575649205,1556733300000.0
temperature{room="kitchen"},5000.07325908569,1556685505000.0
temperature{room="living_room"},5200.170776736115,1556686484200.0
temperature{room="bathroom"},1000.0,1556666392000.0
temperature{room="corridor"},5000.026550780633,1556666381000.0
humidity{room="corridor"},4999.938534271234,1556685505000.0
humidity{room="kitchen"},5000.0,1556685505000.0
humidity{room="bathroom"},15000.119626415826,1556733315000.0
temperature{room="kitchen"},4999.945861196081,1556685510000.0
temperature{room="living_room"},5200.156095214867,1556686489400.0
temperature{room="bathroom"},1000.0,1556666393000.0
temperature{room="corridor"},4999.990985920599,1556666382000.0
humidity{room="corridor"},4999.799713842849,1556685510000.0
humidity{room="kitchen"},5000.0,1556685510000.0
humidity{room="bathroom"},15000.131940191617,1556733330000.0
temperature{room="kitchen"},5000.046741493528,1556685515000.0
